STN;YYYYMMDD;HH;FH;T;Q;P;U
260;20231022;23;10;57;0;10123;99
260;20231022;24;10;67;0;10125;98
260;20231023;1;10;74;0;10126;98
260;20231023;2;10;65;0;10128;99
260;20231023;3;10;65;0;10131;98
260;20231023;4;10;58;0;10133;99
260;20231023;5;10;86;0;10132;99
260;20231023;6;20;94;0;10133;99
260;20231023;7;20;93;4;10133;99
260;20231023;8;20;96;17;10135;99
260;20231023;9;20;99;31;10132;99
260;20231023;10;30;104;38;10132;98
260;20231023;11;30;111;61;10128;96
260;20231023;12;30;120;86;10119;90
260;20231023;13;30;130;87;10111;86
260;20231023;14;40;132;58;10102;85
260;20231023;15;30;131;32;10095;87
260;20231023;16;40;125;14;10087;89
260;20231023;17;40;123;0;10078;90
260;20231023;18;40;122;0;10072;90
260;20231023;19;40;121;0;10068;90
260;20231023;20;40;116;0;10064;94
260;20231023;21;50;114;0;10048;95
260;20231023;22;50;115;0;10035;96
260;20231023;23;40;114;0;10026;97
260;20231023;24;40;115;0;10020;98
260;20231024;1;40;117;0;10016;98
260;20231024;2;30;120;0;10013;95
260;20231024;3;40;116;0;10011;97
260;20231024;4;40;112;0;10014;98
260;20231024;5;40;111;0;10010;96
260;20231024;6;40;110;0;10009;96
260;20231024;7;40;109;0;10015;94
260;20231024;8;40;113;11;10011;92
260;20231024;9;50;118;31;10013;89
260;20231024;10;50;127;80;10010;84
260;20231024;11;50;124;48;10011;86
260;20231024;12;50;119;25;10008;92
260;20231024;13;40;114;18;10006;92
260;20231024;14;30;115;23;10009;92
260;20231024;15;30;127;47;10005;88
260;20231024;16;40;127;39;10006;79
260;20231024;17;30;118;2;10007;84
260;20231024;18;40;118;0;10010;86
260;20231024;19;40;113;0;10012;88
260;20231024;20;30;107;0;10014;90
260;20231024;21;30;101;0;10012;91
260;20231024;22;30;98;0;10011;90
260;20231024;23;30;98;0;10011;90
260;20231024;24;30;93;0;10011;92
260;20231025;1;20;72;0;10008;97
260;20231025;2;20;76;0;10004;98
260;20231025;3;20;73;0;10000;97
260;20231025;4;20;71;0;9995;97
260;20231025;5;20;74;0;9989;97
260;20231025;6;30;78;0;9985;97
260;20231025;7;30;85;1;9980;96
260;20231025;8;30;91;11;9973;95
260;20231025;9;20;94;11;9970;94
260;20231025;10;20;96;12;9961;96
260;20231025;11;30;100;23;9954;96
260;20231025;12;40;100;21;9945;97
260;20231025;13;40;102;19;9936;96
260;20231025;14;40;101;10;9930;97
260;20231025;15;40;102;7;9929;98
260;20231025;16;40;102;2;9930;98
260;20231025;17;40;102;0;9931;98
260;20231025;18;40;103;0;9934;97
260;20231025;19;40;103;0;9941;97
260;20231025;20;30;103;0;9948;97
260;20231025;21;20;102;0;9950;98
260;20231025;22;20;101;0;9958;96
260;20231025;23;20;95;0;9960;98
260;20231025;24;20;91;0;9964;98
260;20231026;1;20;92;0;9967;98
260;20231026;2;20;96;0;9969;98
260;20231026;3;10;89;0;9968;99
260;20231026;4;10;76;0;9966;99
260;20231026;5;10;84;0;9962;99
260;20231026;6;10;82;0;9962;99
260;20231026;7;20;77;2;9962;99
260;20231026;8;20;77;14;9964;99
260;20231026;9;20;80;31;9967;99
260;20231026;10;20;86;42;9963;99
260;20231026;11;30;99;87;9959;98
260;20231026;12;20;97;51;9958;96
260;20231026;13;30;98;47;9955;94
260;20231026;14;30;100;38;9952;94
260;20231026;15;20;106;47;9944;93
260;20231026;16;30;104;11;9941;94
260;20231026;17;20;101;1;9945;95
260;20231026;18;20;100;0;9942;95
260;20231026;19;30;99;0;9939;95
260;20231026;20;30;100;0;9938;96
260;20231026;21;30;101;0;9934;96
260;20231026;22;30;99;0;9929;96
260;20231026;23;30;100;0;9925;95
260;20231026;24;30;102;0;9921;96
260;20231027;1;20;102;0;9918;97
260;20231027;2;30;103;0;9914;98
260;20231027;3;30;103;0;9913;98
260;20231027;4;30;104;0;9911;98
260;20231027;5;20;104;0;9911;98
260;20231027;6;20;104;0;9910;98
260;20231027;7;20;104;1;9911;98
260;20231027;8;10;106;10;9913;98
260;20231027;9;10;109;21;9915;97
260;20231027;10;10;111;22;9918;97
260;20231027;11;10;114;28;9918;95
260;20231027;12;20;116;35;9918;95
260;20231027;13;20;114;27;9918;97
260;20231027;14;10;111;12;9919;98
260;20231027;15;20;118;15;9922;96
260;20231027;16;30;116;7;9924;96
260;20231027;17;20;113;0;9929;96
260;20231027;18;20;106;0;9930;97
260;20231027;19;20;95;0;9930;97
260;20231027;20;20;89;0;9934;97
260;20231027;21;20;83;0;9937;98
260;20231027;22;20;85;0;9941;97
260;20231027;23;20;85;0;9940;97
260;20231027;24;30;90;0;9940;96
260;20231028;1;30;95;0;9942;97
260;20231028;2;30;101;0;9941;97
260;20231028;3;30;105;0;9939;96
260;20231028;4;30;106;0;9941;94
260;20231028;5;40;104;0;9939;92
260;20231028;6;30;104;0;9939;93
260;20231028;7;30;105;2;9941;93
260;20231028;8;30;108;9;9944;93
260;20231028;9;40;120;28;9945;89
260;20231028;10;50;126;59;9949;84
260;20231028;11;50;132;58;9949;81
260;20231028;12;50;134;47;9949;77
260;20231028;13;50;138;61;9952;72
260;20231028;14;40;143;38;9951;70
260;20231028;15;40;139;51;9951;74
260;20231028;16;30;130;11;9951;78
260;20231028;17;30;114;1;9950;84
260;20231028;18;30;111;0;9950;87
260;20231028;19;30;110;0;9945;89
260;20231028;20;40;115;0;9937;89
260;20231028;21;50;113;0;9929;97
260;20231028;22;50;117;0;9916;96
260;20231028;23;50;121;0;9902;96
260;20231028;24;50;129;0;9897;93
260;20231029;1;50;133;0;9888;91
260;20231029;2;50;137;0;9881;87
260;20231029;3;60;139;0;9882;83
260;20231029;4;50;140;0;9882;81
260;20231029;5;70;141;0;9885;73
260;20231029;6;70;134;0;9890;78
260;20231029;7;70;128;1;9901;79
260;20231029;8;70;133;26;9912;79
260;20231029;9;70;130;30;9922;79
260;20231029;10;70;134;57;9928;73
260;20231029;11;60;141;92;9933;70
260;20231029;12;60;138;54;9922;71
260;20231029;13;50;138;48;9922;73
260;20231029;14;50;133;26;9919;78
260;20231029;15;50;126;36;9913;82
260;20231029;16;40;123;17;9914;85
260;20231029;17;40;121;0;9915;93
260;20231029;18;50;118;0;9929;88
260;20231029;19;60;116;0;9939;81
260;20231029;20;70;120;0;9950;79
260;20231029;21;60;118;0;9956;79
260;20231029;22;50;115;0;9965;78
260;20231029;23;50;110;0;9970;81
260;20231029;24;40;102;0;9973;84
260;20231030;1;40;102;0;9977;85
260;20231030;2;40;98;0;9981;87
260;20231030;3;40;101;0;9985;86
260;20231030;4;40;103;0;9984;86
260;20231030;5;40;99;0;9983;88
260;20231030;6;40;100;0;9984;90
260;20231030;7;40;101;2;9990;92
260;20231030;8;40;114;34;9996;88
260;20231030;9;40;115;40;9996;89
260;20231030;10;50;121;33;9996;88
260;20231030;11;40;130;69;9990;85
260;20231030;12;40;136;56;9987;84
260;20231030;13;30;129;40;9982;89
260;20231030;14;20;127;34;9975;85
260;20231030;15;10;124;17;9971;87
260;20231030;16;10;117;3;9965;94
260;20231030;17;10;113;0;9959;98
260;20231030;18;20;112;0;9959;98
260;20231030;19;30;107;0;9954;97
260;20231030;20;30;105;0;9951;97
260;20231030;21;30;102;0;9949;96
260;20231030;22;30;99;0;9951;98
260;20231030;23;40;98;0;9953;97
260;20231030;24;30;96;0;9959;97
260;20231031;1;20;99;0;9964;98
260;20231031;2;20;100;0;9966;98
260;20231031;3;40;103;0;9971;97
260;20231031;4;30;101;0;9979;95
260;20231031;5;30;97;0;9984;96
260;20231031;6;30;96;0;9990;95
260;20231031;7;40;96;2;9996;96
260;20231031;8;40;103;24;10002;95
260;20231031;9;30;119;58;10006;90
260;20231031;10;40;132;123;10012;84
260;20231031;11;40;138;153;10017;82
260;20231031;12;40;131;71;10021;85
260;20231031;13;40;127;56;10025;86
260;20231031;14;40;119;35;10028;86
260;20231031;15;50;114;14;10033;91
260;20231031;16;40;108;10;10036;94
260;20231031;17;30;108;0;10039;96
260;20231031;18;30;106;0;10042;95
260;20231031;19;20;104;0;10039;97
260;20231031;20;30;111;0;10036;96
260;20231031;21;50;108;0;10039;96
260;20231031;22;20;101;0;10037;98
260;20231031;23;20;107;0;10037;96
260;20231031;24;30;113;0;10033;95
260;20231101;1;30;113;0;10025;96
260;20231101;2;40;114;0;10018;95
260;20231101;3;40;112;0;10012;95
260;20231101;4;30;113;0;10005;96
260;20231101;5;30;114;0;10001;98
260;20231101;6;40;121;0;9997;98
260;20231101;7;40;125;0;9997;95
260;20231101;8;40;128;9;9996;92
260;20231101;9;50;130;26;9993;90
260;20231101;10;60;136;48;9989;86
260;20231101;11;60;138;57;9981;84
260;20231101;12;50;143;47;9971;81
260;20231101;13;50;148;61;9961;76
260;20231101;14;60;146;69;9951;73
260;20231101;15;60;143;16;9945;73
260;20231101;16;70;128;3;9942;84
260;20231101;17;70;128;0;9941;80
260;20231101;18;70;120;0;9941;84
260;20231101;19;60;115;0;9939;87
260;20231101;20;50;112;0;9940;87
260;20231101;21;50;107;0;9933;87
260;20231101;22;50;103;0;9925;86
260;20231101;23;40;98;0;9914;88
260;20231101;24;40;97;0;9903;91
260;20231102;1;40;104;0;9882;87
260;20231102;2;60;108;0;9860;83
260;20231102;3;70;111;0;9830;80
260;20231102;4;70;112;0;9808;79
260;20231102;5;80;114;0;9780;75
260;20231102;6;70;104;0;9765;85
260;20231102;7;70;107;1;9749;83
260;20231102;8;80;118;10;9735;82
260;20231102;9;80;134;33;9726;73
260;20231102;10;80;140;41;9717;65
260;20231102;11;110;119;48;9716;76
260;20231102;12;100;120;41;9711;77
260;20231102;13;100;120;39;9706;75
260;20231102;14;100;117;20;9703;75
260;20231102;15;110;109;6;9708;77
260;20231102;16;110;103;3;9715;81
260;20231102;17;100;103;0;9720;81
260;20231102;18;90;113;0;9726;67
260;20231102;19;100;111;0;9734;68
260;20231102;20;100;97;0;9737;81
260;20231102;21;90;88;0;9741;87
260;20231102;22;90;81;0;9740;91
260;20231102;23;80;87;0;9744;88
260;20231102;24;90;87;0;9751;86
260;20231103;1;90;86;0;9756;89
260;20231103;2;80;88;0;9762;89
260;20231103;3;90;89;0;9767;91
260;20231103;4;90;87;0;9774;91
260;20231103;5;80;86;0;9779;93
260;20231103;6;70;87;0;9787;91
260;20231103;7;70;89;0;9800;93
260;20231103;8;60;90;9;9810;92
260;20231103;9;60;96;28;9818;88
260;20231103;10;70;105;68;9822;83
260;20231103;11;70;110;130;9826;80
260;20231103;12;60;113;62;9833;78
260;20231103;13;70;117;95;9840;75
260;20231103;14;70;116;32;9844;76
260;20231103;15;60;113;24;9849;71
260;20231103;16;60;107;10;9855;72
260;20231103;17;50;100;0;9859;75
260;20231103;18;60;98;0;9859;75
260;20231103;19;60;95;0;9862;73
260;20231103;20;60;86;0;9862;79
260;20231103;21;50;82;0;9860;81
260;20231103;22;50;80;0;9857;82
260;20231103;23;50;78;0;9853;82
260;20231103;24;50;79;0;9850;84
260;20231104;1;50;84;0;9846;84
260;20231104;2;50;89;0;9843;85
260;20231104;3;50;92;0;9840;86
260;20231104;4;50;92;0;9836;87
260;20231104;5;50;92;0;9832;89
260;20231104;6;50;92;0;9825;89
260;20231104;7;50;94;0;9821;86
260;20231104;8;60;97;10;9814;83
260;20231104;9;50;96;45;9802;82
260;20231104;10;50;104;59;9794;79
260;20231104;11;60;103;47;9778;78
260;20231104;12;50;96;24;9760;86
260;20231104;13;50;90;26;9739;93
260;20231104;14;70;90;17;9725;92
260;20231104;15;70;90;8;9715;94
260;20231104;16;50;93;1;9709;95
260;20231104;17;40;96;0;9706;95
260;20231104;18;40;98;0;9706;95
260;20231104;19;50;97;0;9705;93
260;20231104;20;40;93;0;9707;95
260;20231104;21;40;97;0;9708;93
260;20231104;22;40;94;0;9709;91
260;20231104;23;40;96;0;9709;89
260;20231104;24;40;94;0;9706;90
260;20231105;1;30;94;0;9701;88
260;20231105;2;30;96;0;9699;89
260;20231105;3;30;93;0;9695;96
260;20231105;4;30;96;0;9695;95
260;20231105;5;30;95;0;9696;96
260;20231105;6;20;95;0;9700;97
260;20231105;7;20;94;1;9707;97
260;20231105;8;30;102;8;9714;95
260;20231105;9;30;109;23;9725;91
260;20231105;10;40;109;43;9735;91
260;20231105;11;40;108;17;9751;94
260;20231105;12;40;118;58;9764;84
260;20231105;13;50;113;35;9779;90
260;20231105;14;60;113;28;9797;86
260;20231105;15;60;110;10;9812;84
260;20231105;16;60;110;3;9830;85
260;20231105;17;60;118;0;9848;75
260;20231105;18;50;112;0;9865;77
260;20231105;19;50;109;0;9879;76
260;20231105;20;40;111;0;9891;73
260;20231105;21;50;102;0;9901;83
260;20231105;22;50;99;0;9912;86
260;20231105;23;50;95;0;9917;92
260;20231105;24;40;95;0;9924;93
260;20231106;1;50;95;0;9930;93
260;20231106;2;50;93;0;9936;94
260;20231106;3;50;93;0;9943;93
260;20231106;4;50;91;0;9949;91
260;20231106;5;50;89;0;9954;90
260;20231106;6;50;91;0;9959;88
260;20231106;7;60;91;1;9965;88
260;20231106;8;60;95;21;9972;83
260;20231106;9;70;100;61;9976;82
260;20231106;10;80;107;74;9984;77
260;20231106;11;80;112;81;9988;76
260;20231106;12;80;113;100;9992;75
260;20231106;13;70;112;46;9995;76
260;20231106;14;70;113;48;9999;77
260;20231106;15;60;112;38;10003;78
260;20231106;16;50;106;10;10008;82
260;20231106;17;50;102;0;10014;85
260;20231106;18;50;100;0;10022;85
260;20231106;19;50;96;0;10028;88
260;20231106;20;40;94;0;10033;88
260;20231106;21;40;90;0;10038;90
260;20231106;22;40;89;0;10041;90
260;20231106;23;40;89;0;10045;90
260;20231106;24;40;87;0;10050;90
260;20231107;1;40;93;0;10055;88
260;20231107;2;40;91;0;10058;89
260;20231107;3;40;91;0;10058;89
260;20231107;4;40;89;0;10059;90
260;20231107;5;40;83;0;10060;91
260;20231107;6;40;78;0;10064;93
260;20231107;7;30;77;1;10067;93
260;20231107;8;40;81;14;10072;91
260;20231107;9;40;90;52;10076;87
260;20231107;10;50;104;73;10080;81
260;20231107;11;60;115;105;10081;76
260;20231107;12;50;121;116;10080;72
260;20231107;13;60;116;72;10081;74
260;20231107;14;60;125;48;10080;72
260;20231107;15;60;112;33;10083;76
260;20231107;16;50;107;7;10084;77
260;20231107;17;50;101;0;10085;80
260;20231107;18;50;94;0;10084;81
260;20231107;19;50;93;0;10088;83
260;20231107;20;50;91;0;10089;86
260;20231107;21;50;86;0;10090;93
260;20231107;22;40;87;0;10093;93
260;20231107;23;50;90;0;10094;92
260;20231107;24;50;88;0;10103;95
260;20231108;1;40;87;0;10101;95
260;20231108;2;40;87;0;10102;94
260;20231108;3;40;85;0;10103;95
260;20231108;4;50;84;0;10103;95
260;20231108;5;50;83;0;10106;94
260;20231108;6;40;81;0;10109;94
260;20231108;7;40;78;0;10108;92
260;20231108;8;50;82;24;10110;90
260;20231108;9;50;86;52;10110;88
260;20231108;10;50;92;57;10108;86
260;20231108;11;50;100;59;10099;81
260;20231108;12;60;105;70;10095;78
260;20231108;13;60;102;35;10088;81
260;20231108;14;60;101;24;10075;83
260;20231108;15;70;94;8;10067;90
260;20231108;16;70;90;1;10057;94
260;20231108;17;70;93;0;10053;95
260;20231108;18;60;95;0;10048;96
260;20231108;19;60;97;0;10042;97
260;20231108;20;50;100;0;10038;96
260;20231108;21;50;102;0;10032;97
260;20231108;22;50;105;0;10022;95
260;20231108;23;60;105;0;10017;96
260;20231108;24;50;105;0;10011;96
260;20231109;1;50;104;0;10003;97
260;20231109;2;50;105;0;9998;96
260;20231109;3;50;105;0;9994;97
260;20231109;4;30;101;0;9995;98
260;20231109;5;30;97;0;9996;98
260;20231109;6;30;94;0;10002;95
260;20231109;7;30;88;0;10007;95
260;20231109;8;30;89;12;10009;97
260;20231109;9;30;98;49;10009;92
260;20231109;10;40;103;84;10008;83
260;20231109;11;40;106;103;10009;77
260;20231109;12;50;106;80;10002;76
260;20231109;13;50;108;51;9993;76
260;20231109;14;50;114;38;9981;76
260;20231109;15;60;112;20;9973;76
260;20231109;16;50;108;3;9968;78
260;20231109;17;60;84;0;9967;89
260;20231109;18;50;77;0;9967;90
260;20231109;19;40;74;0;9963;93
260;20231109;20;40;78;0;9964;89
260;20231109;21;50;79;0;9961;85
260;20231109;22;50;75;0;9959;86
260;20231109;23;50;71;0;9955;86
260;20231109;24;50;70;0;9953;85
260;20231110;1;40;71;0;9949;88
260;20231110;2;40;75;0;9945;85
260;20231110;3;50;75;0;9944;85
260;20231110;4;60;76;0;9943;85
260;20231110;5;60;76;0;9944;86
260;20231110;6;50;66;0;9946;90
260;20231110;7;40;69;1;9948;88
260;20231110;8;40;70;8;9948;88
260;20231110;9;40;75;17;9948;88
260;20231110;10;50;80;25;9946;84
260;20231110;11;50;81;18;9942;85
260;20231110;12;50;86;26;9942;82
260;20231110;13;50;78;9;9945;93
260;20231110;14;40;81;18;9947;93
260;20231110;15;30;80;10;9952;96
260;20231110;16;30;82;2;9954;94
260;20231110;17;40;79;0;9961;94
260;20231110;18;30;73;0;9962;92
260;20231110;19;20;71;0;9964;94
260;20231110;20;10;71;0;9970;95
260;20231110;21;10;69;0;9976;97
260;20231110;22;10;64;0;9980;97
260;20231110;23;20;65;0;9986;95
260;20231110;24;20;62;0;9992;93
260;20231111;1;20;68;0;9997;89
260;20231111;2;30;68;0;10002;89
260;20231111;3;20;59;0;10005;90
260;20231111;4;30;65;0;10013;90
260;20231111;5;40;65;0;10018;90
260;20231111;6;30;68;0;10022;84
260;20231111;7;40;63;0;10025;87
260;20231111;8;40;62;10;10031;89
260;20231111;9;30;66;31;10037;92
260;20231111;10;30;71;34;10038;92
260;20231111;11;30;86;91;10041;85
260;20231111;12;30;99;103;10042;77
260;20231111;13;40;91;95;10045;80
260;20231111;14;30;90;42;10048;75
260;20231111;15;30;86;22;10054;81
260;20231111;16;30;87;5;10056;81
260;20231111;17;20;80;0;10059;83
260;20231111;18;30;80;0;10060;83
260;20231111;19;30;80;0;10058;86
260;20231111;20;30;79;0;10061;87
260;20231111;21;20;75;0;10057;90
260;20231111;22;30;74;0;10056;93
260;20231111;23;30;75;0;10055;92
260;20231111;24;30;70;0;10051;94
260;20231112;1;20;69;0;10050;95
260;20231112;2;20;52;0;10048;98
260;20231112;3;10;27;0;10049;99
260;20231112;4;10;29;0;10049;99
260;20231112;5;10;30;0;10048;99
260;20231112;6;20;42;0;10052;98
260;20231112;7;10;47;0;10054;98
260;20231112;8;10;52;8;10058;98
260;20231112;9;20;59;38;10060;97
260;20231112;10;30;73;81;10063;91
260;20231112;11;30;82;68;10064;86
260;20231112;12;30;76;67;10067;88
260;20231112;13;30;60;37;10068;95
260;20231112;14;20;63;31;10069;95
260;20231112;15;20;57;10;10071;98
260;20231112;16;20;56;2;10076;98
260;20231112;17;20;61;0;10076;97
260;20231112;18;20;68;0;10079;94
260;20231112;19;30;61;0;10080;95
260;20231112;20;10;50;0;10079;98
260;20231112;21;10;45;0;10081;99
260;20231112;22;20;43;0;10082;99
260;20231112;23;20;43;0;10076;98
260;20231112;24;20;35;0;10075;98
260;20231113;1;20;42;0;10066;98
260;20231113;2;30;44;0;10065;97
260;20231113;3;20;47;0;10058;97
260;20231113;4;20;51;0;10057;97
260;20231113;5;20;56;0;10050;98
260;20231113;6;30;60;0;10039;98
260;20231113;7;30;65;0;10036;99
260;20231113;8;30;75;1;10026;98
260;20231113;9;30;91;4;10011;98
260;20231113;10;40;100;10;9999;98
260;20231113;11;50;101;13;9979;98
260;20231113;12;50;112;9;9957;98
260;20231113;13;60;140;12;9952;95
260;20231113;14;80;152;32;9946;83
260;20231113;15;80;147;28;9951;79
260;20231113;16;70;141;4;9957;72
260;20231113;17;60;133;0;9970;64
260;20231113;18;70;126;0;9977;77
260;20231113;19;70;127;0;9979;76
260;20231113;20;70;125;0;9986;77
260;20231113;21;70;128;0;9990;76
260;20231113;22;70;129;0;9991;76
260;20231113;23;70;129;0;9992;76
260;20231113;24;70;130;0;9994;77
260;20231114;1;70;131;0;9997;75
260;20231114;2;70;130;0;10001;75
260;20231114;3;70;130;0;10007;75
260;20231114;4;70;130;0;10013;76
260;20231114;5;70;128;0;10013;77
260;20231114;6;60;126;0;10016;78
260;20231114;7;60;124;0;10021;81
260;20231114;8;60;123;4;10023;82
260;20231114;9;50;127;23;10022;82
260;20231114;10;50;134;40;10026;77
260;20231114;11;50;132;35;10025;81
260;20231114;12;60;133;39;10019;82
260;20231114;13;50;132;31;10011;81
260;20231114;14;50;123;19;10009;87
260;20231114;15;60;115;5;10001;89
260;20231114;16;50;107;1;10001;92
260;20231114;17;40;103;0;10000;96
260;20231114;18;30;103;0;10004;97
260;20231114;19;30;104;0;10014;97
260;20231114;20;20;106;0;10028;97
260;20231114;21;30;106;0;10039;97
260;20231114;22;30;103;0;10051;94
260;20231114;23;30;102;0;10063;95
260;20231114;24;20;103;0;10070;95
260;20231115;1;40;108;0;10078;93
260;20231115;2;30;110;0;10086;91
260;20231115;3;40;111;0;10091;90
260;20231115;4;40;112;0;10095;88
260;20231115;5;40;112;0;10102;88
260;20231115;6;40;109;0;10106;89
260;20231115;7;40;101;0;10112;91
260;20231115;8;30;108;13;10119;88
260;20231115;9;40;116;49;10125;85
260;20231115;10;40;122;61;10127;80
260;20231115;11;50;128;109;10129;76
260;20231115;12;60;127;116;10130;73
260;20231115;13;50;118;79;10133;79
260;20231115;14;50;117;55;10135;73
260;20231115;15;50;116;45;10140;73
260;20231115;16;40;108;7;10142;76
260;20231115;17;50;103;0;10145;81
260;20231115;18;40;101;0;10146;85
260;20231115;19;40;100;0;10146;86
260;20231115;20;40;100;0;10146;84
260;20231115;21;40;105;0;10148;77
260;20231115;22;40;104;0;10146;78
260;20231115;23;40;106;0;10147;76
260;20231115;24;50;102;0;10147;80
260;20231116;1;30;90;0;10152;95
260;20231116;2;20;88;0;10153;96
260;20231116;3;20;87;0;10152;95
260;20231116;4;20;77;0;10152;97
260;20231116;5;10;62;0;10150;99
260;20231116;6;10;63;0;10149;98
260;20231116;7;10;76;0;10144;98
260;20231116;8;10;77;6;10141;98
260;20231116;9;20;79;16;10136;98
260;20231116;10;10;83;23;10134;98
260;20231116;11;20;83;25;10128;95
260;20231116;12;30;82;28;10117;93
260;20231116;13;30;79;27;10111;92
260;20231116;14;30;78;23;10109;93
260;20231116;15;30;77;14;10113;94
260;20231116;16;20;68;4;10114;93
260;20231116;17;20;64;0;10120;94
260;20231116;18;20;64;0;10124;97
260;20231116;19;20;61;0;10129;96
260;20231116;20;20;53;0;10136;97
260;20231116;21;10;44;0;10138;98
260;20231116;22;10;42;0;10147;98
260;20231116;23;10;35;0;10154;98
260;20231116;24;10;30;0;10161;99
260;20231117;1;10;34;0;10165;98
260;20231117;2;0;35;0;10170;98
260;20231117;3;10;34;0;10169;99
260;20231117;4;10;34;0;10169;98
260;20231117;5;10;37;0;10171;98
260;20231117;6;10;35;0;10174;98
260;20231117;7;10;34;0;10179;98
260;20231117;8;10;36;7;10183;98
260;20231117;9;10;53;31;10187;98
260;20231117;10;10;68;42;10194;95
260;20231117;11;20;81;51;10196;82
260;20231117;12;20;91;51;10199;75
260;20231117;13;30;96;79;10202;70
260;20231117;14;30;92;67;10203;75
260;20231117;15;30;92;30;10209;72
260;20231117;16;20;72;5;10214;86
260;20231117;17;10;41;0;10218;97
260;20231117;18;10;31;0;10223;98
260;20231117;19;20;25;0;10225;98
260;20231117;20;20;33;0;10228;98
260;20231117;21;20;39;0;10229;98
260;20231117;22;20;40;0;10232;98
260;20231117;23;20;42;0;10234;98
260;20231117;24;20;42;0;10232;98
260;20231118;1;20;50;0;10233;98
260;20231118;2;20;48;0;10233;98
260;20231118;3;20;47;0;10230;98
260;20231118;4;20;49;0;10221;98
260;20231118;5;30;53;0;10215;98
260;20231118;6;30;55;0;10209;97
260;20231118;7;30;58;0;10207;94
260;20231118;8;30;59;2;10208;94
260;20231118;9;40;61;10;10197;95
260;20231118;10;40;64;7;10189;95
260;20231118;11;40;70;12;10181;95
260;20231118;12;50;75;12;10159;96
260;20231118;13;60;77;10;10138;98
260;20231118;14;50;80;7;10129;98
260;20231118;15;60;83;4;10116;97
260;20231118;16;50;85;1;10107;98
260;20231118;17;50;90;0;10098;98
260;20231118;18;40;100;0;10094;97
260;20231118;19;40;116;0;10092;97
260;20231118;20;50;123;0;10085;97
260;20231118;21;50;130;0;10084;95
260;20231118;22;60;133;0;10079;94
260;20231118;23;60;137;0;10076;92
260;20231118;24;60;137;0;10073;91
260;20231119;1;50;136;0;10070;91
260;20231119;2;50;132;0;10067;90
260;20231119;3;50;125;0;10067;89
260;20231119;4;50;119;0;10067;89
260;20231119;5;50;115;0;10068;88
260;20231119;6;50;114;0;10070;87
260;20231119;7;50;112;0;10072;86
260;20231119;8;50;117;6;10075;86
260;20231119;9;60;121;25;10077;84
260;20231119;10;60;125;30;10076;82
260;20231119;11;70;137;95;10073;77
260;20231119;12;60;133;47;10070;78
260;20231119;13;70;135;39;10069;77
260;20231119;14;60;132;27;10067;80
260;20231119;15;60;128;13;10065;80
260;20231119;16;60;128;2;10062;79
260;20231119;17;60;115;0;10062;93
260;20231119;18;60;115;0;10060;95
260;20231119;19;60;116;0;10058;96
260;20231119;20;60;121;0;10057;94
260;20231119;21;50;126;0;10061;89
260;20231119;22;60;129;0;10062;85
260;20231119;23;60;123;0;10065;89
260;20231119;24;60;118;0;10069;92
260;20231120;1;50;113;0;10071;96
260;20231120;2;50;111;0;10075;97
260;20231120;3;50;110;0;10073;98
260;20231120;4;50;112;0;10073;92
260;20231120;5;40;112;0;10076;90
260;20231120;6;40;109;0;10077;90
260;20231120;7;40;103;0;10080;94
260;20231120;8;40;103;5;10084;90
260;20231120;9;50;105;43;10084;88
260;20231120;10;50;105;27;10082;89
260;20231120;11;40;109;40;10080;89
260;20231120;12;40;105;50;10079;91
260;20231120;13;30;120;49;10074;80
260;20231120;14;40;112;38;10073;81
260;20231120;15;40;108;29;10073;85
260;20231120;16;30;103;5;10075;89
260;20231120;17;20;96;0;10078;90
260;20231120;18;20;95;0;10081;91
260;20231120;19;10;86;0;10087;95
260;20231120;20;20;87;0;10090;95
260;20231120;21;20;83;0;10094;96
260;20231120;22;20;64;0;10099;98
260;20231120;23;20;54;0;10102;99
260;20231120;24;20;43;0;10104;99
260;20231121;1;10;41;0;10108;99
260;20231121;2;10;51;0;10113;98
260;20231121;3;10;65;0;10116;98
260;20231121;4;10;71;0;10119;98
260;20231121;5;10;80;0;10126;98
260;20231121;6;10;86;0;10132;98
260;20231121;7;20;92;0;10139;98
260;20231121;8;20;97;2;10146;98
260;20231121;9;20;103;15;10156;98
260;20231121;10;30;103;15;10167;96
260;20231121;11;40;99;16;10177;96
260;20231121;12;30;99;13;10182;96
260;20231121;13;40;101;25;10188;92
260;20231121;14;30;96;18;10195;96
260;20231121;15;40;90;5;10206;93
260;20231121;16;50;84;2;10219;89
260;20231121;17;40;77;0;10232;87
260;20231121;18;30;67;0;10243;89
260;20231121;19;20;53;0;10251;95
260;20231121;20;20;45;0;10259;97
260;20231121;21;20;42;0;10266;97
260;20231121;22;20;25;0;10274;99
260;20231121;23;10;23;0;10278;98
260;20231121;24;10;28;0;10278;98
260;20231122;1;10;28;0;10281;98
260;20231122;2;20;18;0;10287;99
260;20231122;3;10;8;0;10286;99
260;20231122;4;10;9;0;10295;98
260;20231122;5;10;18;0;10298;98
260;20231122;6;10;20;0;10299;98
260;20231122;7;10;24;0;10300;98
260;20231122;8;10;25;7;10304;98
260;20231122;9;10;37;27;10306;95
260;20231122;10;20;44;43;10309;94
260;20231122;11;30;50;55;10303;92
260;20231122;12;30;55;60;10293;90
260;20231122;13;30;59;69;10286;86
